lon,lat,uu01,vv01,speed,speed_1
116.50609,40.26544,0.02,0,0,0
116.69384,40.25193,0.02,0,0,0
116.881516,40.23815,0.02,0,0,0
117.06919,40.22408,0.03,0,0,0
117.25672,40.209732,0.05,0,0,0
117.44419,40.195107,0.08,0,0,0
117.63163,40.180202,0.1,0,0,0
117.81885,40.165016,0,0.03,90.04564931,90.04564931
118.00602,40.14956,0,0.02,90.04564931,90.04564931
118.19317,40.133812,0,0.04,90.04564931,90.04564931
118.38024,40.1178,0,0.08,90.04564931,90.04564931
118.567154,40.101513,0,0.09,90.04564931,90.04564931
118.75399,40.084946,0,0.11,90.04564931,90.04564931
118.940735,40.0681,0,0.12,90.04564931,90.04564931
119.127365,40.050983,0,0.2,90.04564931,90.04564931
119.313934,40.033585,0.01,0.33,88.30906434,88.30906434
119.50035,40.01591,0.01,0.68,89.20269771,89.20269771
119.686646,39.99798,0.02,1.68,89.36324296,89.36324296
119.87283,39.97976,0.14,1.99,86.01937969,86.01937969
120.058945,39.96128,0.51,1.82,74.38378662,74.38378662
120.24495,39.942524,0.64,1.25,62.91945105,62.91945105
120.43084,39.923496,0.02,0.91,88.78596549,88.78596549
120.616585,39.904194,0.02,0.62,88.19710191,88.19710191
120.8022,39.88463,0.06,0.59,84.23597714,84.23597714
120.98773,39.86479,0.16,0.49,71.95303174,71.95303174
121.17312,39.844685,0.5,0.42,40.0505632,40.0505632
121.35842,39.82431,0.74,0.45,31.3200014,31.3200014
121.54351,39.803665,0.99,0.57,29.94669354,29.94669354
121.72858,39.78276,0.92,0.58,32.24510433,32.24510433
121.91341,39.76158,0.77,0.67,41.0483138,41.0483138
122.09826,39.740135,0.81,0.78,43.94135221,43.94135221
122.28285,39.718433,0.81,0.92,48.66285657,48.66285657
122.46729,39.696465,0.78,0.95,50.63787447,50.63787447
122.65162,40.690735,0.82,0.96,49.52225729,49.52225729
122.83585,40.69482,0.67,0.83,51.114441,51.114441
123.01994,40.69862,0.3,0.66,65.5892962,65.5892962
123.20387,40.702133,0.23,0.36,57.45507014,57.45507014
123.38766,40.70535,0.23,0.15,33.12813651,33.12813651
123.57127,40.708275,0.2,0.08,21.81246748,21.81246748
123.75481,40.710903,0.32,0.07,12.34534584,12.34534584
123.9381,40.71324,0.53,0.08,8.587975218,8.587975218
124.12126,40.715294,1.27,0.16,7.18417757,7.18417757
124.30431,40.717052,9.06,0.38,2.402944733,2.402944733
124.48723,40.718517,13.51,0.69,2.925225892,2.925225892
124.669914,40.719692,11.99,2.29,10.81832589,10.81832589
107.24942,40.720573,5.33,4.08,37.45226331,37.45226331
107.4386,40.72116,4.55,5.72,51.5254675,51.5254675
107.62793,40.721466,3.33,5.65,59.51590245,59.51590245
107.81717,40.72147,2.39,5.4,66.15971377,66.15971377
108.00668,40.72118,0.85,4.26,78.75586056,78.75586056
108.19626,40.720596,0.73,3.31,77.60220647,77.60220647
108.385284,40.71973,2.07,1.8,41.02988731,41.02988731
108.575226,40.71858,3.99,0.56,7.993379069,7.993379069
108.764404,40.717117,5.76,0.13,1.293570199,1.293570199
108.95395,40.715374,6.18,0.02,0.185516636,0.185516636
109.142944,40.71333,6.55,0.03,0.262554687,0.262554687
109.33295,40.711002,6.93,0.06,0.496306567,0.496306567
109.521515,40.708385,6.26,0.13,1.190280878,1.190280878
109.711975,40.70547,4.9,0.1,1.169732332,1.169732332
109.895325,40.70227,4.15,0,0,0
110.09065,40.69878,4.15,0,0,0
110.28255,40.69499,4.03,0,0,0
110.46897,40.690907,3.91,0.02,0.293219135,0.293219135
110.66027,40.686554,3.92,0.15,2.192482895,2.192482895
110.84858,40.68188,3.97,0.81,11.53764214,11.53764214
111.03816,40.676937,4.33,0.91,11.87467015,11.87467015
111.22813,40.671696,5.26,0.87,9.396415731,9.396415731
111.41707,40.66616,6.18,0.69,6.373948252,6.373948252
111.60693,40.660343,5.89,0.52,5.047849068,5.047849068
111.79635,40.654232,5,0.43,4.91783602,4.91783602
111.98574,40.647835,4.16,0.3,4.126858748,4.126858748
112.17502,40.64114,3.55,0.22,3.54798796,3.54798796
112.364136,40.634163,2.86,0.26,5.197063597,5.197063597
112.55382,40.626896,2.7,1.05,21.26128407,21.26128407
112.74296,40.61934,0.22,0.17,37.71335953,37.71335953
112.93205,40.61149,0.12,0.02,9.467121635,9.467121635
113.12136,40.603355,0.13,0.02,8.750598443,8.750598443
113.31074,40.594944,0.11,0.02,10.31007324,10.31007324
113.49967,40.586224,0.08,0.01,7.128630261,7.128630261
113.688866,40.57723,0.06,0.01,9.467121635,9.467121635
113.87793,40.56794,0.04,0,0,0
114.06698,40.55837,0.04,0,0,0
114.255936,40.548508,0.03,0,0,0
114.44498,40.538364,0.01,0,0,0
114.63363,40.52793,0.01,0,0,0
115.19999,40.494926,0.01,0,0,0
115.38871,40.48335,0.01,0,0,0
115.57725,40.471493,0.01,0,0,0
115.765755,40.459354,0.02,0,0,0
115.95418,40.44693,0.04,0,0,0
116.14265,40.43422,0.04,0,0,0
116.33089,40.42124,0.03,0,0,0
116.51918,40.407955,0.03,0,0,0
116.70737,40.394405,0.03,0,0,0
116.89538,40.380566,0.03,0,0,0
117.083305,40.36645,0.04,0,0,0
117.27128,40.352055,0.06,0,0,0
117.459175,40.33738,0.09,0,0,0
117.64694,40.322422,0.13,0,0,0
117.83457,40.30718,0,0.02,90.04564931,90.04564931
118.02216,40.291668,0,0.02,90.04564931,90.04564931
118.20962,40.275875,0,0.02,90.04564931,90.04564931
118.397026,40.259796,0,0.04,90.04564931,90.04564931
118.584335,40.243446,0,0.04,90.04564931,90.04564931
118.77152,40.22682,0,0.04,90.04564931,90.04564931
118.958664,40.20992,0,0.04,90.04564931,90.04564931
119.145645,40.192734,0,0.08,90.04564931,90.04564931
119.332565,40.17528,0,0.19,90.04564931,90.04564931
119.51935,40.157555,0,0.42,90.04564931,90.04564931
119.70605,40.13955,0.01,0.85,89.37127053,89.37127053
119.89262,40.121277,0.01,1.55,89.67581676,89.67581676
120.07904,40.102722,0.04,1.66,88.6645951,88.6645951
120.26541,40.083904,0.16,1.68,84.60255786,84.60255786
120.451645,40.064804,0.98,1.58,58.22012583,58.22012583
120.63772,40.045444,0.95,1.3,53.86912391,53.86912391
120.82378,40.0258,0.28,0.99,74.24523564,74.24523564
121.00962,40.005898,0.11,0.78,82.01434026,82.01434026
121.19536,39.98572,0.15,0.64,76.84834813,76.84834813
121.38099,39.965275,0.26,0.61,66.94880652,66.94880652
121.56646,39.94456,0.51,0.53,46.12508957,46.12508957
121.75186,39.923576,0.49,0.59,50.31558906,50.31558906
121.93711,39.90233,0.65,0.69,46.73350594,46.73350594
122.122185,39.88081,0.74,0.71,43.83696265,43.83696265
122.3072,39.85903,0.75,0.78,46.14669712,46.14669712
122.492035,39.836987,0.81,0.79,44.30630146,44.30630146
122.67673,40.83424,1.13,0.78,34.63353704,34.63353704
122.86125,40.83834,1.12,0.8,35.55570302,35.55570302
123.04564,40.842155,0.67,0.81,50.4293569,50.4293569
123.22997,40.845673,0.45,0.8,60.67300509,60.67300509
123.41411,40.848907,0.39,0.69,60.5548097,60.5548097
123.59806,40.851837,0.34,0.53,57.34851851,57.34851851
123.78191,40.854477,0.23,0.28,50.62500406,50.62500406
123.96557,40.856823,0.36,0.15,22.63133807,22.63133807
124.14908,40.858883,0.53,0.15,15.81052922,15.81052922
124.33246,40.860645,2.63,0.23,5.000477123,5.000477123
124.5157,40.862118,12.37,0.32,1.482607819,1.482607819
124.69878,40.863297,13.7,0.88,3.677127887,3.677127887
107.24365,40.864773,6.78,3.98,30.42924026,30.42924026
107.433716,40.865074,5.51,3.72,34.04196523,34.04196523
107.622986,40.86508,4.02,3.55,41.46824932,41.46824932
107.81287,40.86479,1.61,3.47,65.14281144,65.14281144
108.00256,40.864212,0.93,3.49,75.1168825,75.1168825
108.19214,40.863335,1.78,3.3,61.68911931,61.68911931
108.38214,40.86217,4.13,2.5,31.20346537,31.20346537
108.57193,40.86071,5.62,1.16,11.66831228,11.66831228
108.762024,40.85896,6.8,0.23,1.938189547,1.938189547
108.95209,40.85692,6.97,0.08,0.657931979,0.657931979
109.14249,40.854584,7.02,0.06,0.489943974,0.489943974
109.33148,40.851948,6.72,0.09,0.767697505,0.767697505
109.52194,40.84903,5.61,0.08,0.81741113,0.81741113
109.71127,40.845814,4.22,0,0,0
109.89914,40.8423,4.04,0,0,0
110.09065,40.83851,3.92,0,0,0
110.280464,40.83441,3.91,0,0,0
110.47022,40.830032,4.03,0.06,0.853408522,0.853408522
110.66057,40.82536,4.04,0.25,3.542811723,3.542811723
110.850876,40.820385,4.16,0.67,9.153996474,9.153996474
111.0408,40.815132,4.64,0.67,8.220688801,8.220688801
111.230515,40.809578,5.68,0.57,5.733473889,5.733473889
111.420654,40.803738,6.25,0.53,4.849544282,4.849544282
111.60998,40.79761,6,0.47,4.481294902,4.481294902
111.80005,40.791176,5.24,0.35,3.823270293,3.823270293
111.98968,40.78447,4.43,0.27,3.489522519,3.489522519
112.17934,40.777462,3.68,0.31,4.817620573,4.817620573
112.36943,40.770172,2.03,0.21,5.909136794,5.909136794
112.55872,40.76258,0.28,0.01,2.04644595,2.04644595
112.74852,40.754715,0.13,0.01,4.400936442,4.400936442
112.93819,40.746548,0.12,0.01,4.766057879,4.766057879
113.127815,40.7381,0.13,0.01,4.400936442,4.400936442
113.31736,40.72935,0.12,0.01,4.766057879,4.766057879
113.50705,40.72033,0.08,0.01,7.128630261,7.128630261
113.69634,40.71101,0.06,0.01,9.467121635,9.467121635
113.88585,40.701397,0.05,0,0,0
114.07516,40.691505,0.04,0,0,0
114.26462,40.68132,0.02,0,0,0
114.453865,40.670864,0.01,0,0,0
114.643005,40.6601,0.01,0,0,0
115.39968,40.61422,0.01,0,0,0
115.58855,40.602036,0.01,0,0,0
115.77747,40.589565,0.05,0,0,0
115.96628,40.576817,0.09,0,0,0
116.155014,40.563778,0.08,0,0,0
116.34376,40.550457,0.06,0,0,0
116.53243,40.53685,0.06,0,0,0
116.72092,40.52297,0.07,0,0,0
116.90939,40.508797,0.06,0,0,0
117.09775,40.494354,0.08,0,0,0
117.28597,40.479626,0.09,0,0,0
117.47426,40.46461,0.11,0,0,0
117.662346,40.449314,0,0.02,90.04564931,90.04564931
117.85039,40.43375,0,0.02,90.04564931,90.04564931
118.0383,40.417896,0,0.02,90.04564931,90.04564931
118.22622,40.401764,0,0.03,90.04564931,90.04564931
118.41396,40.38536,0,0.02,90.04564931,90.04564931
118.601616,40.368675,0,0.02,90.04564931,90.04564931
118.78924,40.351715,0,0.02,90.04564931,90.04564931
118.9767,40.33447,0,0.03,90.04564931,90.04564931
119.163994,40.316956,0,0.08,90.04564931,90.04564931
119.35136,40.299164,0,0.35,90.04564931,90.04564931
119.53849,40.2811,0,0.58,90.04564931,90.04564931
119.72551,40.26276,0.01,0.92,89.42257775,89.42257775
119.91245,40.24415,0.01,1.05,89.49971495,89.49971495
120.099236,40.225258,0.02,1.14,89.04005351,89.04005351
120.28601,40.20609,0.04,1.32,88.30906434,88.30906434
120.47257,40.186657,0.21,1.55,82.32606224,82.32606224
120.65908,40.166954,0.49,1.63,73.30567564,73.30567564
120.84539,40.146973,0.92,1.49,58.33633182,58.33633182
121.031685,40.12672,0.61,1.25,64.02007954,64.02007954
121.21773,40.106213,0.14,1,82.07199661,82.07199661
121.40375,40.085423,0.13,0.86,81.4453779,81.4453779
121.589584,40.064365,0.23,0.68,71.34881931,71.34881931
121.77533,40.043045,0.5,0.62,51.14143009,51.14143009
121.960915,40.021454,0.82,0.68,39.68796122,39.68796122
122.14638,39.99959,1.06,0.71,33.83177464,33.83177464
122.33167,39.97747,1.31,0.72,28.80860605,28.80860605
122.70189,40.977722,1.18,0.7,30.69283998,30.69283998
122.88679,40.981842,1.12,0.71,32.38819752,32.38819752
123.07156,40.98567,0.65,0.77,49.85569467,49.85569467
123.25621,40.989197,0.62,0.85,53.91988379,53.91988379
123.44068,40.99244,0.58,0.82,54.75533717,54.75533717
123.62499,40.995388,0.45,0.68,56.53347539,56.53347539
123.80918,40.998035,0.28,0.67,67.35358579,67.35358579
123.99315,41.000393,0.47,0.43,42.47672951,42.47672951
124.17708,41.002464,0.6,0.34,29.55376476,29.55376476
124.36075,41.004223,4.15,0.37,5.09741165,5.09741165
124.54431,41.0057,12.6,0.42,1.910120783,1.910120783
124.72769,41.00689,13.14,0.63,2.746348175,2.746348175
107.23819,41.008366,8.57,1.71,11.28993976,11.28993976
107.42822,41.00867,6.52,1.74,14.94993464,14.94993464
107.61838,41.008675,3.34,1.66,26.44105598,26.44105598
107.80841,41.008385,1.57,2.44,57.27007734,57.27007734
107.998566,41.007805,2.46,3.14,51.94978524,51.94978524
108.18857,41.006927,4.45,2.99,33.91474596,33.91474596
108.37863,41.005756,5.04,2.8,29.06934102,29.06934102
108.56906,41.00429,6.61,2.06,17.31837368,17.31837368
108.75934,41.002537,7.27,0.54,4.250161301,4.250161301
108.94983,41.00049,7.15,0.12,0.962004912,0.962004912
109.1402,40.99814,6.87,0.08,0.667508004,0.667508004
109.33002,40.995495,6.18,0.08,0.74202769,0.74202769
109.521515,40.992565,4.75,0,0,0
109.70926,40.989338,4.16,0,0,0
109.89914,40.98583,4.04,0,0,0
110.09065,40.98201,4.06,0,0,0
110.28255,40.9779,4.15,0.07,0.96683334,0.96683334
110.471886,40.973503,4.31,0.13,1.72853146,1.72853146
110.66205,40.968807,4.32,0.37,4.897813649,4.897813649
110.852715,40.963818,4.47,0.66,8.403354791,8.403354791
111.042305,40.95854,5.18,0.5,5.516196505,5.516196505
111.233215,40.952976,6.07,0.5,4.711343703,4.711343703
111.42326,40.947117,6.54,0.44,3.850913894,3.850913894
111.613495,40.940956,6.07,0.34,3.207594817,3.207594817
111.803635,40.934513,5.04,0.29,3.294820164,3.294820164
111.993904,40.92777,4.52,0.35,4.430030421,4.430030421
112.183914,40.92075,0.84,0.01,0.682406344,0.682406344
112.37397,40.913425,0.25,0,0,0
112.56415,40.905815,0.11,0,0,0
112.75421,40.897907,0.09,0,0,0
112.944244,40.88972,0.11,0.01,5.197063597,5.197063597
113.134254,40.881237,0.12,0.01,4.766057879,4.766057879
113.324135,40.872467,0.11,0.01,5.197063597,5.197063597
113.51408,40.863403,0.08,0.01,7.128630261,7.128630261
113.70402,40.854046,0.06,0,0,0
113.89375,40.84441,0.05,0,0,0
114.08366,40.834476,0.04,0,0,0
114.27329,40.824265,0.01,0,0,0
114.46296,40.813755,0.01,0,0,0
114.65257,40.802967,0.01,0,0,0
115.41052,40.756916,0.02,0,0,0
115.59997,40.74469,0.08,0,0,0
115.7892,40.732174,0.16,0,0,0
115.978355,40.71938,0.1,0,0,0
116.16762,40.706295,0.09,0,0,0
116.35657,40.69293,0.1,0,0,0
116.54557,40.67928,0.09,0,0,0
116.73459,40.66534,0.1,0,0,0
116.92343,40.65112,0.11,0,0,0
117.11216,40.636623,0.1,0,0,0
117.300735,40.621845,0.12,0,0,0
118.05462,40.5599,0,0.02,90.04564931,90.04564931
118.24287,40.543716,0,0.02,90.04564931,90.04564931
118.43105,40.527252,0,0.02,90.04564931,90.04564931
118.619064,40.510506,0,0.02,90.04564931,90.04564931
118.80699,40.493484,0,0.03,90.04564931,90.04564931
118.99482,40.47618,0,0.05,90.04564931,90.04564931
119.18257,40.458607,0,0.18,90.04564931,90.04564931
119.37019,40.44075,0.01,0.38,88.53744895,88.53744895
119.5577,40.42262,0.01,0.63,89.13580761,89.13580761
119.7451,40.404217,0.01,0.78,89.31075571,89.31075571
119.93247,40.385536,0.01,0.7,89.22677871,89.22677871
120.119606,40.366577,0.01,0.57,89.04005351,89.04005351
120.30667,40.347347,0.02,0.57,88.03507622,88.03507622
120.49364,40.327847,0.03,0.75,87.75387743,87.75387743
120.68048,40.308075,0.07,1.01,86.07898365,86.07898365
120.86719,40.28803,0.15,1.22,83.03270979,83.03270979
121.05376,40.267704,0.31,1.39,77.46682738,77.46682738
121.240265,40.247116,0.63,1.46,66.69328208,66.69328208
121.42659,40.226257,0.43,1.36,72.49102111,72.49102111
121.61276,40.20513,0.25,1.12,77.45630455,77.45630455
121.79885,40.183735,0.32,0.86,69.62541428,69.62541428
121.98482,40.162064,0.6,0.73,50.60826199,50.60826199
122.170654,40.140133,0.92,0.72,38.06634054,38.06634054
122.35631,40.117935,1.15,0.66,29.86721768,29.86721768
122.54191,41.12119,1.33,0.65,26.05897909,26.05897909
122.72726,41.12532,1.54,0.62,21.94071076,21.94071076
122.91249,41.129154,1.39,0.67,25.74778872,25.74778872
123.0976,41.132706,0.69,0.63,42.41894239,42.41894239
123.28257,41.13596,0.62,0.79,51.90112969,51.90112969
123.46738,41.1389,0.62,0.82,52.93399798,52.93399798
123.65208,41.141567,0.42,0.82,62.91058958,62.91058958
123.836624,41.143944,0.35,0.75,65.0160669,65.0160669
124.02091,41.146008,0.53,0.62,49.49999089,49.49999089
124.20515,41.147785,0.7,0.56,38.67941707,38.67941707
124.38922,41.149273,4.49,0.56,7.112916215,7.112916215
124.57309,41.15045,12.78,0.5,2.24161265,2.24161265
124.75684,41.15134,13.44,0.71,3.025508831,3.025508831
107.23239,41.152237,10.13,0.71,4.011272076,4.011272076
107.42322,41.152256,8.39,0.89,6.058286381,6.058286381
107.61328,41.15197,4.17,1.49,19.67250077,19.67250077
107.80411,41.15138,3.12,2.62,40.04194422,40.04194422
107.994354,41.150497,3.07,2.81,42.48970285,42.48970285
108.18457,41.14933,3.1,2.95,43.60183873,43.60183873
108.3754,41.147858,5.15,2.85,28.97474566,28.97474566
108.56592,41.146088,7.33,2.46,18.56152785,18.56152785
108.75668,41.14404,7.75,0.8,5.896518516,5.896518516
108.94742,41.14167,7.44,0.14,1.07856595,1.07856595
109.13794,41.13903,6.81,0.13,1.094173902,1.094173902
109.32828,41.136086,5.68,0.13,1.311783182,1.311783182
109.51828,41.13284,4.91,0.15,1.750723535,1.750723535
109.70993,41.12932,4.7,0.14,1.707043693,1.707043693
109.895325,41.12549,4.73,0.11,1.332895575,1.332895575
110.09065,41.12136,4.75,0.12,1.447898527,1.447898527
110.28324,41.116955,4.76,0.11,1.324497972,1.324497972
110.47354,41.112244,4.73,0.12,1.454018099,1.454018099
110.66352,41.107246,4.74,0.16,1.934281293,1.934281293
110.85455,41.10194,5.06,0.52,5.870482154,5.870482154
111.044556,41.09635,5.69,0.36,3.622051386,3.622051386
111.23559,41.090477,6.33,0.36,3.256672383,3.256672383
111.42588,41.084293,6.56,0.35,3.055592814,3.055592814
111.61677,41.07782,6.01,0.34,3.239549595,3.239549595
111.80743,41.071068,5.51,0.42,4.361155157,4.361155157
111.99773,41.06401,2.21,0.33,8.497036664,8.497036664
112.18865,41.056664,0.44,0.01,1.302613042,1.302613042
112.37883,41.049026,0.08,0,0,0
112.569336,41.041096,0.07,0,0,0
112.75982,41.032867,0.07,0,0,0
112.95015,41.024357,0.1,0,0,0
113.14056,41.015553,0.12,0.01,4.766057879,4.766057879
113.33096,41.00646,0.11,0.01,5.197063597,5.197063597
113.52132,40.997066,0.08,0,0,0
113.71167,40.9874,0.07,0,0,0
113.90164,40.977425,0.07,0,0,0
114.09194,40.967175,0.03,0,0,0
114.282036,40.956642,0.01,0,0,0
114.47208,40.945805,0.01,0,0,0
114.66208,40.93468,0.01,0,0,0
114.852005,40.923275,0.01,0,0,0
115.23185,40.899593,0.02,0,0,0
115.42163,40.88732,0.09,0,0,0
115.611336,40.874763,0.22,0,0,0
115.801,40.86192,0.16,0,0,0
115.99064,40.84879,0.13,0,0,0
116.18016,40.83538,0.11,0,0,0
116.369606,40.82168,0.11,0,0,0
116.558975,40.807693,0.11,0,0,0
116.74826,40.793427,0.11,0,0,0
116.93752,40.778873,0.12,0,0,0
117.1266,40.76404,0.13,0,0,0
117.69356,40.717842,0,0.02,90.04564931,90.04564931
117.88235,40.70188,0.01,0.02,63.46712395,63.46712395
118.07106,40.68564,0.01,0.02,63.46712395,63.46712395
118.25967,40.669113,0.01,0.02,63.46712395,63.46712395
118.44811,40.652306,0,0.02,90.04564931,90.04564931
118.63655,40.63523,0.01,0.02,63.46712395,63.46712395
118.8248,40.617867,0.01,0.03,71.60135001,71.60135001
119.01305,40.60023,0.01,0.05,78.72998027,78.72998027
119.20123,40.582302,0.01,0.11,84.84858571,84.84858571
119.38915,40.564114,0.01,0.31,88.19710191,88.19710191
119.57707,40.545647,0.01,0.39,88.5761036,88.5761036
119.76482,40.526897,0.01,0.39,88.5761036,88.5761036
119.95251,40.507866,0.01,0.35,88.40824217,88.40824217
120.14009,40.48858,0.01,0.24,87.65849509,87.65849509
120.32749,40.469006,0.02,0.2,84.33215967,84.33215967
120.51476,40.449158,0.02,0.2,84.33215967,84.33215967
120.70198,40.429043,0.03,0.23,82.61047202,82.61047202
120.889084,40.408653,0.03,0.3,84.33215967,84.33215967
121.07609,40.387997,0.06,0.41,81.71577609,81.71577609
121.26289,40.36706,0.11,0.66,80.57852767,80.57852767
121.44958,40.345863,0.29,1.07,74.87349677,74.87349677
121.636154,40.32439,0.83,1.4,59.36821233,59.36821233
121.82261,40.302647,0.57,1.45,68.57480377,68.57480377
122.008865,40.28064,0.49,1.21,67.98855384,67.98855384
122.195076,40.258366,0.52,0.76,55.64786637,55.64786637
122.38108,41.264637,0.76,0.59,37.8419384,37.8419384
122.566986,41.26878,1,0.53,27.93775297,27.93775297
122.75275,41.272633,1.15,0.49,23.08992702,23.08992702
122.93834,41.2762,0.95,0.45,25.35903189,25.35903189
123.123795,41.279457,0.77,0.48,31.95464856,31.95464856
123.30911,41.28243,0.72,0.59,39.35266445,39.35266445
123.49431,41.28509,0.63,0.58,42.65537647,42.65537647
123.67929,41.28746,0.44,0.66,56.33849369,56.33849369
123.86417,41.28955,0.33,0.83,68.35236012,68.35236012
124.04887,41.29133,0.51,0.74,55.4539213,55.4539213
124.23343,41.292812,0.83,0.71,40.56496187,40.56496187
124.41782,41.294006,5.67,0.7,7.041510509,7.041510509
124.60199,41.2949,12.65,0.71,3.214069518,3.214069518
124.78609,41.295498,13.37,0.74,3.169569562,3.169569562
107.22687,41.295815,13.28,0.73,3.147971412,3.147971412
107.41766,41.295517,9.66,0.78,4.618693574,4.618693574
107.60837,41.29493,5.98,0.82,7.811877963,7.811877963
107.79932,41.294056,3.87,0.96,13.9387556,13.9387556
107.990265,41.292866,3.07,1,18.051285,18.051285
108.18155,41.291393,3.51,2.4,34.38021479,34.38021479
108.37225,41.289627,6.77,2.19,17.93475858,17.93475858
108.56305,41.287563,8.17,2.06,14.15887044,14.15887044
108.75415,41.2852,7.79,1.34,9.765189045,9.765189045
