FID,lon,lat,pm01
4176,121.59363,42.220776,1.1
4177,121.7856,43.270554,1.11
4178,121.97736,43.274914,1.1
4179,122.169014,43.27896,1.12
4180,122.36055,43.282707,1.15
4181,122.55191,43.286133,1.19
4182,122.74309,43.289265,1.24
4183,109.89914,43.24434,12.46
4184,110.09487,43.238136,11.02
4185,110.292755,43.231613,10.86
4186,110.48859,43.224785,11
4187,110.685,43.21765,10.56
4188,110.88204,43.2102,9.21
4189,111.07847,43.20245,7.45
4190,111.27549,43.19439,5.96
4191,111.47207,43.186024,5.04
4192,111.66906,43.17735,4.89
4193,111.8654,43.168365,4.99
4194,112.062225,43.159077,5.01
4195,112.25889,43.14947,4.86
4196,112.45535,43.139565,5.01
4197,112.65203,43.12937,5.58
4198,112.84875,43.11885,11.25
4199,113.045105,43.10803,15.31
4200,113.24166,43.096905,19.98
4201,113.43815,43.08549,32.02
4202,113.63443,43.07375,19.79
4203,113.830734,43.061703,13.44
4204,114.02711,43.049374,9.03
4205,114.22341,43.036728,7.11
4206,114.41961,43.023785,5.86
4207,114.615715,43.010536,4.95
4208,114.81182,42.996986,4.64
4209,115.00782,42.983135,4.51
4210,115.2038,42.968987,4.47
4211,115.39968,42.954536,0.8
4212,115.59545,42.93978,0.81
4213,115.7912,42.924736,0.87
4214,115.986946,42.90939,0.88
4215,116.18248,42.89374,0.88
4216,116.3781,42.877796,0.89
4217,116.57346,42.86156,0.88
4218,116.76884,42.845016,0.88
4219,116.9641,42.828186,0.9
4220,117.159225,42.811054,0.91
4221,117.35426,42.793636,0.91
4222,117.549286,42.775917,0.91
4223,117.74419,42.757896,0.9
4224,117.939,42.7396,0.89
4225,118.13367,42.720993,0.91
4226,118.32828,42.70211,0.9
4227,118.52277,42.682922,0.87
4228,118.71716,42.663452,0.87
4229,118.91139,42.643692,0.87
4230,119.10559,42.62364,0.89
4231,119.29955,42.603294,0.9
4232,119.49354,42.58267,0.9
4233,119.68733,42.56175,0.92
4234,119.88098,42.540546,0.94
4235,120.074554,42.51906,0.99
4236,120.26802,42.49728,1.12
4237,120.461296,42.47523,1.12
4238,120.65448,42.45288,1.09
4239,120.84748,42.430252,1.03
4240,121.04039,42.40734,1
4241,121.23316,42.384148,1.03
4242,121.4258,42.36068,1.05
4243,121.810585,43.41364,1.07
4244,122.002846,43.418022,1.11
4245,122.19486,43.422092,1.14
4246,122.386765,43.425846,1.19
4247,122.5785,43.429287,1.25
4248,122.77004,43.43242,1.3
4249,109.90109,43.393265,13.52
4250,110.098915,43.387337,11.69
4251,110.29074,43.381107,11.03
4252,110.48899,43.374565,11.27
4253,110.686714,43.36771,10.89
4254,110.88426,43.36055,9.8
4255,111.08065,43.353077,8.24
4256,111.27825,43.345303,6.56
4257,111.47525,43.337215,5.46
4258,111.67258,43.328808,5.28
4259,111.86949,43.320107,5.27
4260,112.06659,43.311092,5.03
4261,112.26373,43.301765,5.03
4262,112.460686,43.292133,5.17
4263,112.65786,43.282196,5.52
4264,112.85472,43.27195,10.92
4265,113.05166,43.2614,17.42
4266,113.24866,43.250538,26.05
4267,113.44549,43.239376,34.48
4268,113.642395,43.22791,24.29
4269,113.83921,43.216133,13.6
4270,114.03585,43.20405,10.58
4271,114.23249,43.191666,7.45
4272,114.429214,43.178978,6
4273,114.62567,43.165985,5.2
4274,114.822235,43.15269,4.95
4275,115.01865,43.1391,4.89
4276,115.21508,43.12519,4.9
4277,115.41146,43.11099,0.79
4278,115.607666,43.096497,0.79
4279,115.80384,43.08169,0.84
4280,115.99986,43.06658,0.85
4281,116.19591,43.05119,0.84
4282,116.391884,43.03548,0.86
4283,116.58768,43.01948,0.87
4284,116.78348,43.00318,0.88
4285,116.97913,42.986588,0.91
4286,117.17469,42.969696,0.93
4287,117.37015,42.952503,0.94
4288,117.56559,42.935017,0.93
4289,117.76097,42.917236,0.91
4290,117.956116,42.899155,0.9
4291,118.15132,42.880787,0.92
4292,118.346245,42.86212,0.93
4293,118.54119,42.843163,0.95
4294,118.73591,42.823917,0.97
4295,118.93057,42.80438,0.97
4296,119.125145,42.784542,0.97
4297,119.31959,42.76442,0.97
4298,119.51393,42.744003,0.97
4299,119.70809,42.7233,0.97
4300,119.902214,42.702312,0.99
4301,120.09612,42.681038,1.1
4302,120.28999,42.659466,1.17
4303,120.48369,42.63761,1.15
4304,120.67729,42.615482,1.06
4305,120.87072,42.59306,1.01
4306,121.064026,42.570343,1.01
4307,121.25717,42.547363,1.02
4308,121.450165,42.524082,1.03
4309,121.64308,42.500534,1.03
4310,121.8358,43.55672,1.06
4311,122.02838,43.561108,1.14
4312,122.22082,43.56518,1.21
4313,122.41312,43.56895,1.25
4314,122.605225,43.57241,1.27
4315,109.89722,43.536255,15.09
4316,110.098915,43.53032,13.05
4317,110.292755,43.52406,11.4
4318,110.48939,43.51749,11.29
4319,110.688705,43.51062,11.05
4320,110.88581,43.503426,10.27
4321,111.08282,43.49593,9.01
4322,111.281,43.488132,7.4
4323,111.4783,43.479996,6.05
4324,111.67608,43.471573,5.52
4325,111.87367,43.462837,5.69
4326,112.07113,43.45378,5.48
4327,112.268745,43.44443,5.25
4328,112.46625,43.434765,5.41
4329,112.66374,43.42479,5.64
4330,112.86109,43.414505,10.19
4331,113.05845,43.40392,17.42
4332,113.25576,43.393024,28.4
4333,113.45298,43.38181,36.49
4334,113.650345,43.370308,27.76
4335,113.84751,43.358482,13.31
4336,114.04487,43.346355,10.97
4337,114.241646,43.33394,8.67
4338,114.43884,43.321198,6.63
4339,114.63591,43.30817,5.58
4340,114.83286,43.294823,5.31
4341,115.029526,43.281178,5.56
4342,115.22641,43.267227,5.57
4343,115.42322,43.25297,0.78
4344,115.61985,43.238415,0.79
4345,115.81642,43.223568,0.82
4346,116.01295,43.20841,0.81
4347,116.20937,43.192947,0.81
4348,116.40576,43.17719,0.83
4349,116.60201,43.161137,0.85
4350,116.79818,43.14477,0.88
4351,116.994316,43.12812,0.94
4352,117.19029,43.111164,0.97
4353,117.386215,43.093914,0.97
4354,117.58207,43.07637,0.98
4355,117.777794,43.058517,0.98
4356,117.973366,43.04038,1
4357,118.16895,43.021946,1.04
4358,118.36432,43.00321,1.05
4359,118.559586,42.984188,1.09
4360,118.7548,42.964874,1.12
4361,118.949844,42.945263,1.12
4362,119.14487,42.925365,1.09
4363,119.33977,42.90516,1.09
4364,119.53447,42.884678,1.1
4365,119.72909,42.863903,1.12
4366,119.9236,42.84284,1.13
4367,120.117935,42.821487,1.16
4368,120.312164,42.79985,1.15
4369,120.50629,42.777916,1.15
4370,120.70021,42.755703,1.15
4371,120.89406,42.7332,1.16
4372,121.08778,42.710415,1.16
4373,121.28133,42.68734,1.15
4374,121.474724,42.66399,1.11
4375,121.66803,42.64035,1.07
4376,122.05412,43.69976,1.23
4377,122.24697,43.70416,1.25
4378,122.43959,43.70826,1.25
4379,122.63211,43.71204,1.24
4380,109.89346,43.679234,14.59
4381,110.098915,43.67326,12.51
4382,110.294754,43.66698,11.53
4383,110.49218,43.660393,11.18
4384,110.68984,43.65349,10.65
4385,110.888016,43.64628,9.69
4386,111.08571,43.63875,8.31
4387,111.283745,43.63091,6.8
4388,111.481735,43.62277,6.14
4389,111.67958,43.614307,6.14
4390,111.87774,43.605534,5.94
4391,112.07575,43.596455,5.63
4392,112.27383,43.58706,5.57
4393,112.4718,43.577362,5.97
4394,112.66954,43.567352,9.67
4395,112.86738,43.55704,16.68
4396,113.0651,43.546402,29.46
4397,113.26297,43.535465,37.7
4398,113.46057,43.524223,30.27
4399,113.65827,43.512676,13.82
4400,113.856,43.50081,11.13
4401,114.05357,43.48864,9.8
4402,114.2511,43.476173,7.83
4403,114.44863,43.463387,5.96
4404,114.645874,43.450314,6.13
4405,114.843315,43.43692,7.24
4406,115.04057,43.42322,6.51
4407,115.2378,43.409225,0.79
4408,115.43499,43.394917,0.79
4409,115.63211,43.38031,0.79
4410,115.82918,43.36541,0.78
4411,116.02614,43.350197,0.79
4412,116.223,43.334675,0.83
4413,116.41977,43.318867,0.86
4414,116.61643,43.302757,0.91
4415,116.81303,43.28633,0.99
4416,117.00951,43.26962,1.02
4417,117.20593,43.252605,1.05
4418,117.40232,43.235287,1.11
4419,117.59854,43.217686,1.22
4420,117.794754,43.19977,1.29
4421,117.99073,43.181576,1.35
4422,118.18662,43.163067,1.32
4423,118.38247,43.144268,1.31
4424,118.5782,43.12517,1.29
4425,118.77385,43.105785,1.22
4426,118.96936,43.086113,1.22
4427,119.16468,43.06614,1.26
4428,119.35995,43.045868,1.32
4429,119.55511,43.025314,1.37
4430,119.75011,43.00446,1.4
4431,119.94505,42.983326,1.38
4432,120.1398,42.961895,1.36
4433,120.334404,42.94018,1.34
4434,120.52894,42.918167,1.36
4435,120.72329,42.895878,1.39
4436,120.91757,42.873295,1.41
4437,121.111694,42.850433,1.39
4438,121.30562,42.827282,1.33
4439,121.49945,42.80384,1.28
4440,121.693146,42.780117,1.35
4441,121.88663,43.842777,1.32
4442,122.08001,43.847195,1.26
4443,122.27324,43.851307,1.2
4444,122.46628,43.8551,1.15
4445,122.659195,43.858578,1.14
4446,109.90109,43.81618,14.06
4447,110.09487,43.809883,12.49
4448,110.29541,43.80326,11.54
4449,110.49258,43.79634,11
4450,110.691536,43.789085,10.23
4451,110.88956,43.781544,9.18
4452,111.08804,43.773678,7.8
4453,111.28649,43.765503,7.14
4454,111.48504,43.75702,6.87
4455,111.683655,43.748207,6.49
4456,111.88211,43.73909,6.12
4457,112.08056,43.72967,5.77
4458,112.27882,43.719933,6.25
4459,112.47702,43.70989,9.45
4460,112.675476,43.699528,15.74
4461,112.87372,43.688858,29.52
4462,113.07173,43.677883,38.08
4463,113.2701,43.666607,32.69
4464,113.468315,43.655014,15.26
4465,113.66634,43.64311,12.15
4466,113.864426,43.630894,11.8
4467,114.06241,43.618374,9.3
4468,114.26039,43.605553,7.22
4469,114.45835,43.59241,7.71
4470,114.65607,43.578987,10.01
4471,114.8539,43.56524,8.04
4472,115.05172,43.551186,0.8
4473,115.24946,43.53683,0.8
4474,115.44698,43.522175,0.79
4475,115.644485,43.50721,0.78
4476,115.84198,43.491947,0.79
4477,116.03924,43.476383,0.84
4478,116.23653,43.460506,0.91
4479,116.4338,43.444336,0.98
4480,116.630905,43.427856,1.08
4481,116.82795,43.411087,1.14
4482,117.02488,43.394012,1.24
4483,117.22176,43.376633,1.4
4484,117.41855,43.358963,1.6
4485,117.615204,43.340984,1.72
4486,117.81168,43.322716,1.83
4487,118.00818,43.304146,1.75
4488,118.20457,43.285286,1.68
4489,118.40077,43.266125,1.59
4490,118.597,43.24667,1.49
4491,118.79299,43.22693,1.51
4492,118.98888,43.206875,1.58
4493,119.18465,43.186543,1.67
4494,119.380295,43.165905,1.71
4495,119.575905,43.144985,1.73
4496,119.7713,43.12377,1.7
4497,119.966644,43.10227,1.65
4498,120.161835,43.08048,1.56
4499,120.356865,43.058388,1.56
4500,120.55176,43.036015,1.59
4501,120.746574,43.013355,1.63
4502,120.94121,42.990414,1.62
4503,121.135765,42.96718,1.59
4504,121.3301,42.94366,1.53
4505,121.52425,42.91985,1.53
4506,121.91227,43.98576,1.37
4507,122.106064,43.990196,1.29
4508,122.29965,43.994324,1.21
4509,122.49311,43.99813,1.15
4510,122.68644,44.001625,1.18
4511,109.89722,43.95906,13.64
4512,110.10279,43.952736,12.4
4513,110.294754,43.94611,11.47
4514,110.49456,43.93915,10.75
4515,110.69267,43.931885,9.93
4516,110.891754,43.92431,8.72
4517,111.09056,43.916416,8.09
4518,111.28968,43.908203,7.78
4519,111.48833,43.89968,7.17
4520,111.687485,43.890854,6.62
4521,111.885956,43.881706,6.31
4522,112.084785,43.872242,6.77
4523,112.28362,43.862476,9.64
4524,112.48262,43.85239,15.38
4525,112.681244,43.841995,28.73
4526,112.88011,43.83129,37.74
4527,113.078606,43.820274,33.84
4528,113.2774,43.808945,20.93
4529,113.47587,43.79732,14.9
4530,113.67451,43.785362,14.96
4531,113.872925,43.77311,11.56
4532,114.0715,43.760544,8.82
4533,114.269806,43.747677,8.98
4534,114.46827,43.7345,11.88
4535,114.66644,43.721012,9.71
4536,114.86458,43.707214,0.82
4537,115.0628,43.693115,0.82
4538,115.26102,43.67871,0.79
4539,115.458984,43.663998,0.79
4540,115.656975,43.648987,0.82
4541,115.85475,43.633667,0.89
4542,116.05256,43.618042,0.98
4543,116.25022,43.60211,1.07
4544,116.44796,43.58588,1.18
4545,116.64556,43.569347,1.31
4546,116.84299,43.552505,1.56
4547,117.04039,43.535374,1.81
4548,117.23764,43.517944,2.03
4549,117.434746,43.500206,2.16
4550,117.63186,43.482166,2.3
4551,117.82888,43.463837,2.2
4552,118.025734,43.4452,2.1
4553,118.222496,43.42626,1.99
4554,118.419235,43.407043,1.95
4555,118.61574,43.387516,1.95
4556,118.81221,43.3677,1.99
4557,119.008484,43.347584,2.03
4558,119.20469,43.327168,2.04
4559,119.400764,43.30647,2.04
4560,119.59676,43.285477,2.02
4561,119.7926,43.26418,1.94
4562,119.98839,43.242607,1.81
4563,120.183975,43.220734,1.75
4564,120.3794,43.198566,1.76
4565,120.57474,43.176117,1.78
4566,120.76992,43.153378,1.77
4567,120.96495,43.13036,1.76
4568,121.159874,43.10703,1.74
4569,121.354675,43.08343,1.68
4570,121.54928,43.059547,1.61
4571,121.743744,44.12871,1.53
4572,121.93805,44.133167,1.46
4573,122.13225,44.137306,1.38
4574,122.32626,44.14114,1.31
4575,122.52013,44.144634,1.35
4576,122.71379,44.147835,1.36
4577,109.90109,44.095577,13.55
4578,110.098915,44.088917,12.35
4579,110.29541,44.08194,11.56
4580,110.49574,44.074646,10.72
4581,110.69324,44.067036,9.55
4582,110.89351,44.059116,9.31
4583,111.09325,44.050884,10
4584,111.292404,44.042336,9.13
4585,111.491745,44.033466,7.75
4586,111.69108,44.02428,7.06
4587,111.890205,44.014786,7.66
4588,112.08947,44.00497,10.2
4589,112.28884,43.994865,15.42
4590,112.48806,43.984432,27.04
4591,112.6873,43.97369,36.2
4592,112.88643,43.96263,33.99
4593,113.08547,43.951267,26.42
4594,113.28474,43.939587,18.34
4595,113.48375,43.9276,17.05
4596,113.68265,43.915302,14.27
4597,113.881516,43.902687,10.77
4598,114.080536,43.88977,10.16
4599,114.279335,43.876545,12.79
4600,114.47812,43.863014,11.08
4601,114.67689,43.849174,0.85
4602,114.87553,43.835014,0.84
4603,115.07409,43.820557,0.82
4604,115.27255,43.8058,0.85
4605,115.47103,43.79073,0.91
4606,115.669464,43.775352,1
4607,115.86779,43.75967,1.1
4608,116.065926,43.74369,1.2
4609,116.26407,43.727394,1.31
4610,116.46214,43.7108,1.53
4611,116.660126,43.693913,1.87
4612,116.8581,43.67671,2.12
4613,117.05586,43.659214,2.28
4614,117.25362,43.641415,2.39
4615,117.45117,43.62332,2.54
4616,117.648605,43.60491,2.46
4617,117.84603,43.58621,2.35
4618,118.04338,43.56721,2.26
4619,118.2406,43.547924,2.23
4620,118.437645,43.528324,2.22
4621,118.63466,43.50844,2.23
4622,118.83151,43.488247,2.21
4623,119.02836,43.467766,2.2
4624,119.22491,43.446987,2.19
4625,119.42142,43.425915,2.17
4626,119.6178,43.404556,2.13
4627,119.814064,43.3829,2.06
4628,120.01018,43.36095,1.99
4629,120.2062,43.33871,1.95
4630,120.40209,43.316185,1.92
4631,120.59783,43.29336,1.89
4632,120.793434,43.270256,1.85
4633,120.98888,43.246857,1.79
4634,121.184166,43.223175,1.71
4635,121.379364,43.19919,1.64
4636,121.76927,44.27164,1.49
4637,121.96404,44.276108,1.43
4638,122.15858,44.280273,1.38
4639,122.35297,44.284107,1.41
4640,122.547226,44.28763,1.35
4641,122.7414,44.290817,1.29
4642,109.89722,44.238388,13.42
4643,110.09487,44.231693,12.48
4644,110.29805,44.224697,11.43
4645,110.496925,44.217377,10.26
4646,110.69661,44.209732,10.61
4647,110.89613,44.201786,14.51
4648,111.09486,44.19352,13.73
4649,111.294975,44.18494,10.19
4650,111.49463,44.17604,8.17
4651,111.69478,44.166832,8.75
4652,111.89434,44.1573,10.97
4653,112.09396,44.147465,16.94
4654,112.293884,44.137306,25.25
4655,112.49348,44.12684,33.78
4656,112.69312,44.116055,32.74
4657,112.89293,44.104954,28.63
4658,113.09244,44.093548,23.8
4659,113.291885,44.081837,21.46
4660,113.49144,44.0698,17.07
4661,113.69088,44.057453,12.47
4662,113.89023,44.044804,11.65
4663,114.089554,44.031834,13.61
4664,114.288895,44.018562,12.32
4665,114.48804,44.004982,0.87
4666,114.6873,43.99108,0.88
4667,114.8864,43.976875,0.91
4668,115.08531,43.962376,1
4669,115.284355,43.94756,1.1
4670,115.48312,43.93244,1.17
4671,115.682,43.917004,1.24
4672,115.88077,43.901264,1.34
4673,116.07945,43.885227,1.47
4674,116.277985,43.868877,1.76
4675,116.47648,43.852222,2.1
4676,116.67486,43.835262,2.27
4677,116.873184,43.818012,2.37
4678,117.07144,43.80045,2.46
4679,117.26958,43.782585,2.6
4680,117.46756,43.764427,2.56
4681,117.6656,43.74595,2.45
4682,117.86343,43.72719,2.37
4683,118.06113,43.70812,2.31
4684,118.25881,43.68876,2.28
4685,118.45629,43.669094,2.26
4686,118.653656,43.64913,2.24
4687,118.85103,43.628872,2.22
4688,119.04814,43.60832,2.2
4689,119.245186,43.587467,2.18
4690,119.44214,43.566322,2.15
4691,119.63895,43.544884,2.1
4692,119.83564,43.52315,2.05
4693,120.03222,43.50113,2.01
4694,120.22858,43.47881,1.96
4695,120.424934,43.4562,1.9
4696,120.62111,43.433296,1.83
4697,120.81706,43.410103,1.75
4698,121.01291,43.38663,1.68
4699,121.20873,43.362858,1.61
4700,121.40426,43.338802,1.55
4701,121.59973,44.414536,1.49
4702,121.79496,44.41903,1.44
4703,121.9901,44.42319,1.39
4704,122.18509,44.427048,1.35
4705,122.37992,44.430584,1.31
4706,122.574585,44.43379,1.28
4707,122.76909,44.436684,1.28
4708,109.89346,44.37445,13.46
4709,110.10087,44.36742,12.24
4710,110.298706,44.360085,10.92
4711,110.49732,44.352413,10.89
4712,110.697174,44.344433,14.66
4713,110.89744,44.336136,16.31
4714,111.09789,44.327534,12.66
4715,111.29815,44.31859,9.73
4716,111.49855,44.30935,9.93
4717,111.69846,44.299786,11.86
4718,111.898575,44.289906,18.73
4719,112.0991,44.279713,23.86
4720,112.298996,44.26921,30.93
4721,112.49928,44.25839,30.91
4722,112.69914,44.247242,29.3
4723,112.899284,44.2358,26.44
4724,113.099396,44.224045,23.91
4725,113.29931,44.21197,19.33
4726,113.49928,44.199574,14.7
4727,113.69894,44.18687,13.43
4728,113.898834,44.17387,14.72
4729,114.098785,44.160538,13.73
4730,114.29838,44.146915,0.93
4731,114.49819,44.13296,0.94
4732,114.69774,44.11871,1.05
4733,114.89729,44.104156,1.22
4734,115.0967,44.08928,1.32
4735,115.2961,44.07411,1.36
4736,115.49541,44.05862,1.41
4737,115.69468,44.042828,1.57
4738,115.89389,44.02673,1.75
4739,116.09301,44.01032,2.06
4740,116.29193,43.993603,2.36
4741,116.490875,43.97659,2.46
4742,116.68971,43.959267,2.47
4743,116.8885,43.94165,2.51
4744,117.08715,43.92372,2.62
4745,117.285706,43.905487,2.6
4746,117.48423,43.886955,2.49
4747,117.68259,43.86812,2.36
4748,117.88086,43.84899,2.28
4749,118.07901,43.829556,2.24
4750,118.277145,43.809822,2.21
4751,118.47508,43.789795,2.19
4752,118.67281,43.769455,2.16
4753,118.87054,43.748833,2.13
4754,119.06814,43.72791,2.12
4755,119.265656,43.706688,2.1
4756,119.46301,43.685177,2.05
4757,119.66024,43.663364,1.99
4758,119.85733,43.641262,1.92
4759,120.05433,43.618862,1.86
4760,120.25113,43.596172,1.78
4761,120.44782,43.573196,1.68
4762,120.64445,43.549923,1.6
4763,120.84091,43.52636,1.53
4764,121.03718,43.50251,1.47
4765,121.23323,43.47836,1.44
4766,121.62511,44.557404,1.39
4767,121.82082,44.561897,1.36
4768,122.016335,44.5661,1.34
4769,122.21175,44.56996,1.32
4770,122.407,44.5735,1.31
4771,122.602066,44.57672,1.3
4772,109.89166,44.523907,14.33
4773,110.10087,44.517166,13.23
4774,110.29674,44.51012,11.63
4775,110.49772,44.50275,11.09
4776,110.69942,44.495056,14.08
4777,110.899185,44.48704,16.65
4778,111.10092,44.47872,14.77
4779,111.300705,44.470078,11.48
4780,111.50168,44.46111,11.34
4781,111.70261,44.45183,12.59
4782,111.903206,44.44223,18.6
4783,112.10394,44.43233,22.46
4784,112.30427,44.422092,27.53
4785,112.50491,44.41155,28.71
4786,112.70531,44.40068,28.38
4787,112.90576,44.389515,27.34
4788,113.10621,44.378014,25.07
4789,113.30672,44.36621,20.9
4790,113.5071,44.35409,16.83
4791,113.7074,44.341663,14.93
4792,113.90751,44.328926,15.75
4793,114.107895,44.315853,15.1
4794,114.308075,44.30249,1
4795,114.50824,44.2888,1.05
4796,114.70807,44.274815,1.23
4797,114.90824,44.260513,1.47
4798,115.10811,44.2459,1.57
4799,115.30796,44.230972,1.6
4800,115.50777,44.215736,1.7
4801,115.707436,44.2002,1.94
4802,115.906944,44.184345,2.13
4803,116.106606,44.168186,2.44
4804,116.306,44.151726,2.6
4805,116.505455,44.134953,2.6
4806,116.70467,44.117878,2.57
4807,116.90397,44.10049,2.57
4808,117.10297,44.08281,2.62
4809,117.30197,44.064816,2.52
4810,117.50091,44.046516,2.3
4811,117.69973,44.027924,2.13
4812,117.89842,44.00902,2.07
4813,118.097015,43.98982,2.04
4814,118.29546,43.970314,2.02
4815,118.49387,43.950516,2
4816,118.692154,43.93041,1.98
4817,118.89024,43.910004,1.97
4818,119.088356,43.889305,1.96
4819,119.28615,43.86831,1.93
4820,119.48401,43.847015,1.87
4821,119.68165,43.825417,1.81
4822,119.87919,43.803535,1.75
4823,120.076584,43.781353,1.67
4824,120.27384,43.758884,1.58
4825,120.47092,43.736107,1.5
4826,120.66792,43.713047,1.44
4827,120.86478,43.689693,1.4
4828,121.06152,43.666042,1.36
4829,121.258064,43.642113,1.34
4830,121.45448,43.617886,1.31
4831,121.65073,44.700237,1.29
4832,121.84684,44.70476,1.26
4833,122.0428,44.70896,1.24
4834,122.23855,44.712845,1.24
4835,122.43425,44.7164,1.24
4836,122.62968,44.719635,1.25
4837,109.895325,44.659863,14.24
4838,110.09692,44.65279,12.6
4839,110.30002,44.645386,11.6
4840,110.49889,44.63767,13.75
4841,110.70053,44.629627,16.67
4842,110.90157,44.621273,15.64
4843,111.10305,44.6126,13.08
4844,111.304016,44.6036,12.91
4845,111.505066,44.594288,13.63
4846,111.70571,44.584652,18.19
4847,111.907524,44.5747,21.09
4848,112.1084,44.564438,24.29
4849,112.30927,44.553856,26.3
4850,112.510376,44.54295,26.79
4851,112.71145,44.53174,26.65
4852,112.91249,44.520214,25.3
4853,113.11339,44.508354,21.82
4854,113.314285,44.496193,18.94
4855,113.51497,44.483715,17.32
4856,113.71568,44.470924,18.82
4857,113.91642,44.457817,16.84
4858,114.117134,44.4444,1.05
4859,114.31789,44.43067,1.15
4860,114.51823,44.416622,1.4
4861,114.718834,44.40227,1.66
4862,114.91933,44.387608,1.7
4863,115.1196,44.37263,1.75
4864,115.31983,44.357346,1.96
4865,115.52003,44.341743,2.22
4866,115.72026,44.32583,2.44
4867,115.9204,44.309616,2.68
4868,116.12023,44.293095,2.72
4869,116.32019,44.276264,2.66
4870,116.52006,44.25912,2.6
4871,116.719635,44.241684,2.61
4872,116.91932,44.223923,2.54
4873,117.11891,44.20587,2.26
4874,117.31832,44.18752,2
4875,117.51766,44.16885,1.91
4876,117.71694,44.14988,1.89
4877,117.9161,44.13061,1.88
4878,118.11507,44.111034,1.84
4879,118.31402,44.091164,1.81
4880,118.51274,44.070988,1.8
4881,118.7115,44.050514,1.81
4882,118.91009,44.029736,1.81
4883,119.10853,44.008667,1.76
4884,119.30686,43.987293,1.71
4885,119.50511,43.965626,1.68
4886,119.703125,43.94366,1.62
4887,119.90114,43.921402,1.53
4888,120.098946,43.89884,1.44
4889,120.29662,43.87599,1.4
4890,120.494194,43.85285,1.36
4891,120.691605,43.829414,1.33
4892,120.888885,43.805695,1.3
4893,121.08593,43.781677,1.27
4894,121.28293,43.757355,1.24
4895,121.47977,44.843037,1.22
4896,121.67642,44.847584,1.18
4897,121.87299,44.85179,1.15
4898,122.06935,44.855698,1.12
4899,122.26556,44.85926,1.12
4900,122.461624,44.86251,1.14
4901,122.65745,44.86543,1.17
4902,109.89166,44.795418,13.76
4903,110.10087,44.787994,12.48
4904,110.30067,44.78024,13.85
4905,110.50163,44.772182,16.82
4906,110.702484,44.763794,16.26
4907,110.903305,44.755077,14.51
4908,111.105705,44.746048,14.23
4909,111.30716,44.736706,15.04
4910,111.50831,44.72704,18.47
4911,111.71018,44.717052,20.17
4912,111.91183,44.70675,21.79
4913,112.11322,44.69613,24.11
4914,112.31469,44.685184,25.35
4915,112.51607,44.67393,25.79
4916,112.71772,44.662354,25.1
4917,112.91893,44.650467,22.15
4918,113.12048,44.63826,21.07
4919,113.32178,44.625736,23.04
4920,113.52287,44.612896,28.84
4921,113.72415,44.599747,19.24
4922,113.92531,44.58628,1.08
4923,114.12636,44.57249,1.24
4924,114.327446,44.558403,1.56
4925,114.52853,44.543987,1.75
4926,114.72941,44.529285,1.74
4927,114.93039,44.514244,1.81
4928,115.13107,44.498894,2.1
4929,115.3319,44.48325,2.36
4930,115.53251,44.467285,2.62
4931,115.7332,44.451015,2.77
4932,115.93366,44.434425,2.76
4933,116.13415,44.417534,2.67
4934,116.33444,44.400333,2.61
4935,116.53465,44.382828,2.6
4936,116.73488,44.365013,2.37
4937,116.934975,44.346893,2.03
4938,117.1349,44.32847,1.86
4939,117.33479,44.30974,1.79
4940,117.53451,44.29069,1.77
4941,117.73419,44.271362,1.72
4942,117.93385,44.251717,1.66
4943,118.13331,44.231773,1.64
4944,118.33261,44.211525,1.65
4945,118.53192,44.190983,1.65
4946,118.73112,44.170128,1.64
4947,118.930046,44.148983,1.62
4948,119.12902,44.127537,1.6
4949,119.32762,44.105793,1.55
4950,119.52628,44.08375,1.46
4951,119.724846,44.061417,1.39
4952,119.92322,44.038773,1.35
4953,120.121475,44.015846,1.32
4954,120.31953,43.99261,1.28
4955,120.517624,43.9691,1.23
4956,120.71539,43.945282,1.2
4957,120.913086,43.92119,1.17
4958,121.11063,43.896793,1.14
4959,121.30801,44.985813,1.12
4960,121.50524,44.990376,1.1
4961,121.70235,44.994617,1.07
4962,121.89926,44.998524,1.03
4963,122.09608,45.002106,1.02
4964,122.292694,45.005356,1.02
4965,122.48915,45.008286,1.06
4966,122.68541,45.010895,1.12
4967,109.89722,44.93056,13.7
4968,110.098915,44.92279,14.35
4969,110.30067,44.914692,17.16
4970,110.50163,44.906277,16.73
4971,110.70388,44.897537,15.42
4972,110.90526,44.888474,15.54
4973,111.10765,44.87909,16.36
4974,111.309555,44.869392,19.25
4975,111.51194,44.859364,20.17
4976,111.71395,44.849022,20.54
4977,111.91582,44.838364,22.56
4978,112.118034,44.827393,24.37
4979,112.320015,44.81609,24.99
4980,112.521736,44.804466,24.66
4981,112.72383,44.792538,22.58
4982,112.9255,44.780285,22.34
4983,113.1275,44.767727,26.54
4984,113.329315,44.75483,33.37
4985,113.53103,44.74163,21.41
4986,113.73256,44.728127,1.11
4987,113.93438,44.71429,1.33
4988,114.13583,44.700146,1.68
4989,114.33734,44.685684,1.8
4990,114.53877,44.670906,1.75
4991,114.740166,44.65583,1.9
4992,114.941536,44.640427,2.2
4993,115.142815,44.624714,2.44
4994,115.34387,44.6087,2.68
4995,115.54504,44.59236,2.75
4996,115.74618,44.575718,2.67
4997,115.94703,44.558765,2.59
4998,116.14791,44.541508,2.56
4999,116.34876,44.52393,2.47
