FID,lon,lat,speed2
779,115.62187,36.260067,50.19442976
780,115.79972,36.251205,33.6900681
781,115.97777,36.242085,26.56505163
782,116.155556,36.232704,23.96248938
783,116.33336,36.223072,22.61986533
784,116.511116,36.213173,28.30075625
785,116.6888,36.203026,41.63354005
786,116.86648,36.19261,9.462322369
787,117.04395,36.181957,18.43494914
788,117.22149,36.17104,63.43494991
789,117.398766,36.159863,63.43494991
790,117.57611,36.14843,90.00000154
791,117.753426,36.136753,90.00000154
792,117.93069,36.124805,90.00000154
793,118.10775,36.112617,90.00000154
794,118.284775,36.10017,90.00000154
795,118.46175,36.087467,45.00000077
796,118.638596,36.07452,63.43494991
797,118.81538,36.06131,90.00000154
798,118.99211,36.04785,90.00000154
799,119.16867,36.03414,90.00000154
800,121.98152,35.780838,38.43730215
801,122.156456,35.762913,38.43730215
802,122.331276,35.744736,36.73282729
803,122.50594,35.72632,32.51751117
804,109.91153,36.5504,21.61477931
805,110.09279,36.549873,19.65382439
806,110.26541,36.54909,18.13808246
807,110.445435,36.54804,17.17590391
808,110.62401,36.546722,20.40988318
809,110.80284,36.54515,20.09523153
810,110.98258,36.54331,15.94539617
811,111.16147,36.54121,10.30484664
812,111.34057,36.53884,8.365886267
813,111.519424,36.536213,5.877392707
814,111.698814,36.53333,3.094058112
815,111.87753,36.53017,0.716159958
816,112.05672,36.52676,0.629598619
817,112.235985,36.52308,0
818,112.415085,36.51914,0
819,112.5939,36.514935,1.245364288
820,112.77298,36.510468,7.12501647
821,112.95194,36.50574,34.69515412
822,113.131004,36.50075,45.00000077
823,113.309616,36.495502,42.70939069
824,113.48886,36.48999,45.00000077
825,113.66752,36.484215,48.36646149
826,113.84644,36.47818,38.65980891
827,114.025116,36.471886,45.00000077
828,114.20384,36.465336,63.43494991
829,114.38263,36.45851,63.43494991
830,114.561066,36.451435,66.80141063
831,114.73971,36.44409,56.30993343
832,114.91833,36.436497,49.3987062
833,115.09689,36.42864,51.34019262
834,115.2753,36.42052,59.03624447
835,115.453705,36.41214,53.13010326
836,115.632,36.40351,45.00000077
837,115.810356,36.394615,21.80140986
838,115.98858,36.385456,17.10272926
839,116.166824,36.37605,26.56505163
840,116.34493,36.366375,33.6900681
841,116.52291,36.35645,41.63354005
842,116.70093,36.346264,14.03624371
843,116.87883,36.33582,45.00000077
844,117.05678,36.325123,63.43494991
845,117.23452,36.314156,63.43494991
846,117.4122,36.302948,90.00000154
847,117.589935,36.291477,90.00000154
848,117.76742,36.27975,90.00000154
849,117.944984,36.267773,90.00000154
850,118.12239,36.255535,90.00000154
851,118.29977,36.243046,90.00000154
852,118.477005,36.230297,90.00000154
853,118.65413,36.2173,90.00000154
854,118.83127,36.20405,90.00000154
855,121.82761,35.94034,38.07278252
856,122.002945,35.92259,37.61395749
857,122.17813,35.904594,35.61849045
858,122.35324,35.886356,33.35402632
859,122.52819,35.86788,32.42755555
860,109.90723,36.69435,20.32313718
861,110.08623,36.693825,19.05770484
862,110.26541,36.693035,18.43494914
863,110.44631,36.69198,22.83365457
864,110.62527,36.69067,23.19859091
865,110.8043,36.68909,18.88608769
866,110.98377,36.68724,11.68936937
867,111.16348,36.68513,8.130102493
868,111.34305,36.68276,5.273896047
869,111.522255,36.680122,3.224522662
870,111.701805,36.67722,1.432096209
871,111.88107,36.674053,0.658543189
872,112.06052,36.670624,0.556252237
873,112.24018,36.666935,0
874,112.41938,36.66298,0
875,112.598724,36.65876,0.763898474
876,112.77827,36.65428,6.483073803
877,112.95757,36.64954,17.81888922
878,113.13669,36.64453,32.00538375
879,113.31588,36.63926,26.56505163
880,113.49508,36.63373,14.03624371
881,113.67419,36.62793,0
882,113.85331,36.62188,0
883,114.39057,36.602142,63.43494991
884,114.56948,36.595036,78.69006887
885,114.74842,36.58767,79.69515489
886,114.92741,36.58004,75.0685841
887,115.106186,36.57216,75.96375783
888,115.28499,36.56402,80.53767917
889,115.46372,36.555607,59.03624447
890,115.64244,36.546944,24.4439552
891,115.82101,36.538013,17.35402493
892,115.999535,36.52882,29.7448818
893,116.178,36.51938,39.28940753
894,116.356445,36.509678,41.63354005
895,116.534805,36.499714,29.7448818
896,116.71315,36.489487,45.00000077
897,116.89134,36.479004,59.03624447
898,117.06956,36.468266,75.96375783
899,117.24771,36.457275,71.5650524
900,117.4258,36.446022,90.00000154
901,117.6037,36.43451,90.00000154
902,117.7816,36.42274,90.00000154
903,117.9594,36.410717,90.00000154
904,118.137146,36.39845,90.00000154
905,118.31483,36.38591,90.00000154
906,118.49239,36.37312,90.00000154
907,118.66987,36.360077,90.00000154
908,121.67311,36.0997,37.80653059
909,121.8488,36.082146,37.942154
910,122.02447,36.064335,36.027374
911,122.200005,36.046272,33.6900681
912,122.37538,36.02797,33.04812543
913,122.55062,36.009426,33.85101088
914,109.90109,36.83777,19.38451601
915,110.081566,36.83697,19.88516545
916,110.26614,36.835926,23.96248938
917,110.44631,36.834606,28.17859059
918,110.6262,36.83301,26.56505163
919,110.805756,36.831165,15.25511896
920,110.98537,36.829044,8.392925331
921,111.166176,36.826664,6.146625764
922,111.345085,36.824017,5.042451155
923,111.525215,36.821114,2.174744152
924,111.704796,36.817936,1.363927555
925,111.884605,36.814495,1.13442165
926,112.06441,36.810787,1.101706134
927,112.243935,36.806816,0.622755698
928,112.423744,36.802586,0
929,112.603615,36.798088,0.707319381
930,112.78305,36.79333,1.61353896
931,112.96293,36.7883,3.990913167
932,113.142365,36.783012,3.179830174
933,113.3219,36.777466,0
934,113.50135,36.77164,0
935,113.681,36.76557,0
936,113.86052,36.75923,0
937,114.03988,36.75263,0
938,114.21919,36.74576,0
939,114.57796,36.731243,45.00000077
940,114.75725,36.72359,63.43494991
941,114.93634,36.715675,56.30993343
942,115.11546,36.7075,51.34019262
943,115.29458,36.699066,41.18592587
944,115.47368,36.69037,26.56505163
945,115.65267,36.681408,23.62937813
946,115.831635,36.672184,32.00538375
947,116.01047,36.66271,35.5376784
948,116.189255,36.652966,30.25643768
949,116.368095,36.642967,32.47119284
950,116.54677,36.63271,50.19442976
951,116.72541,36.622192,68.19859168
952,116.90397,36.611412,75.96375783
953,117.08247,36.60038,71.5650524
954,117.26091,36.589092,90.00000154
955,117.439316,36.577534,90.00000154
956,117.61758,36.56573,90.00000154
957,117.79577,36.55366,90.00000154
958,117.97396,36.54134,90.00000154
959,118.15197,36.528763,90.00000154
960,118.32995,36.51593,90.00000154
961,118.507805,36.50284,90.00000154
962,121.518005,36.24155,37.80653059
963,121.694176,36.223927,37.942154
964,121.8702,36.206055,36.86989827
965,122.04609,36.18794,33.6900681
966,122.22193,36.169575,32.84505886
967,122.39757,36.150963,34.0321284
968,122.57315,36.132103,40.53915243
969,109.903076,36.980923,20.69545109
970,110.08847,36.979855,23.96248938
971,110.26541,36.97853,29.05460459
972,110.44719,36.976936,29.24882684
973,110.62745,36.975082,20.9245021
974,110.80746,36.972958,10.56101087
975,110.98735,36.970566,7.883139451
976,111.16785,36.967907,6.054191997
977,111.3477,36.964985,3.012787556
978,111.5279,36.9618,2.070030688
979,111.708,36.958347,2.385944071
980,111.88803,36.954636,2.245742604
981,112.06829,36.950645,1.218875256
982,112.24829,36.9464,0.56726642
983,112.42834,36.941883,0
984,112.60812,36.93711,0
985,112.78839,36.932068,0
986,112.96808,36.926758,0
987,113.14822,36.921192,7.12501647
988,113.3282,36.915356,14.03624371
989,113.507996,36.909252,0
990,113.68786,36.90289,0
991,113.86757,36.896263,0
992,114.04724,36.889374,0
993,114.40669,36.874805,45.00000077
994,114.586334,36.86712,40.60129534
995,114.76584,36.859184,45.00000077
996,114.94538,36.850975,38.65980891
997,115.124916,36.84251,24.77514099
998,115.30445,36.833782,21.80140986
999,115.483734,36.824795,20.55604557
1000,115.662994,36.81554,25.0168939
1001,115.842316,36.80603,31.60750279
1002,116.021484,36.796257,28.61046015
1003,116.20062,36.786217,35.5376784
1004,116.37975,36.77592,63.43494991
1005,116.5588,36.765366,71.5650524
1006,116.73773,36.754555,71.5650524
1007,116.916626,36.743477,71.5650524
1008,117.095505,36.732147,71.5650524
1009,117.27422,36.720554,63.43494991
1010,117.45286,36.708706,90.00000154
1011,117.6315,36.696598,90.00000154
1012,117.81005,36.68423,90.00000154
1013,117.98845,36.671608,90.00000154
1014,118.166916,36.658726,90.00000154
1015,118.34516,36.645596,90.00000154
1016,121.36229,36.383385,37.80653059
1017,121.53885,36.365704,38.418056
1018,121.7153,36.347775,36.7241078
1019,121.891655,36.329586,32.77487788
1020,122.06788,36.31116,32.42106532
1021,122.24394,36.292484,35.31121404
1022,122.41997,36.273556,42.07502277
1023,122.59585,36.254395,40.36453726
1024,109.903076,37.123787,20.8544584
1025,110.08847,37.122456,25.82099241
1026,110.26688,37.12085,25.76932806
1027,110.44806,37.118996,25.0168939
1028,110.62869,37.116863,12.09475728
1029,110.808426,37.114456,9.752425108
1030,110.98893,37.111797,8.004728994
1031,111.16969,37.108864,4.635463506
1032,111.35031,37.105667,3.576334436
1033,111.530594,37.102203,3.772283674
1034,111.71121,37.098465,3.468229318
1035,111.891556,37.094467,3.077455452
1036,112.072075,37.09021,0.530501326
1037,112.25247,37.085674,0
1038,112.432686,37.080887,0
1039,112.61307,37.075825,0
1040,112.79344,37.0705,1.363927555
1041,112.973816,37.064903,5.710593235
1042,113.15405,37.059055,11.30993267
1043,113.33414,37.052925,0
1044,113.514465,37.046543,0
1045,113.69465,37.039898,0
1046,113.874695,37.032974,0
1047,114.05473,37.0258,63.43494991
1048,114.23485,37.01836,53.13010326
1049,114.41491,37.010647,53.13010326
1050,114.59474,37.00268,51.34019262
1051,114.77471,36.994442,56.30993343
1052,114.95453,36.98595,49.3987062
1053,115.13439,36.97719,49.3987062
1054,115.31412,36.96817,41.18592587
1055,115.493805,36.958885,37.8749843
1056,115.67351,36.94934,33.6900681
1057,115.85311,36.93953,38.65980891
1058,116.03264,36.929462,45.00000077
1059,116.21212,36.919125,63.43494991
1060,116.39151,36.90853,63.43494991
1061,116.57084,36.897686,63.43494991
1062,116.75018,36.88657,63.43494991
1063,116.929344,36.875195,63.43494991
1064,117.10852,36.863567,63.43494991
1065,117.28761,36.851673,90.00000154
1066,117.46654,36.83952,90.00000154
1067,117.6455,36.82711,90.00000154
1068,117.82436,36.81444,90.00000154
1069,118.00313,36.801517,90.00000154
1070,118.1818,36.788334,90.00000154
1071,121.20598,36.525208,36.7142036
1072,121.38293,36.507465,36.7142036
1073,121.55977,36.489468,35.36246249
1074,121.73656,36.47122,33.88696004
1075,121.91321,36.45273,34.6513165
1076,122.089714,36.433987,37.52844146
1077,122.26614,36.415,40.79464369
1078,122.44246,36.395763,37.09283793
1079,122.618645,36.37628,28.72613116
1080,109.903076,37.2677,21.03751138
1081,110.08623,37.266365,21.80140986
1082,110.26761,37.264763,22.10944872
1083,110.44806,37.26289,14.03624371
1084,110.62932,37.260754,11.30993267
1085,110.810356,37.25835,9.162347202
1086,110.9915,37.255672,6.254032851
1087,111.17203,37.252728,5.063616939
1088,111.352776,37.249523,6.55694661
1089,111.5334,37.246044,5.411869245
1090,111.71418,37.2423,5.079607947
1091,111.89486,37.238293,1.576550082
1092,112.07594,37.234013,0.50702907
1093,112.25672,37.22947,0.485545838
1094,112.43719,37.224655,0.511555875
1095,112.61809,37.219574,0.971021948
1096,112.7987,37.214233,3.366460721
1097,112.97914,37.208622,8.130102493
1098,113.15976,37.202736,0
1099,113.340355,37.1966,0
1100,113.52098,37.19019,0
1101,113.701584,37.183517,45.00000077
1102,113.88192,37.17658,59.03624447
1103,114.06231,37.169373,53.13010326
1104,114.24266,37.161907,53.13010326
1105,114.423065,37.154167,53.13010326
1106,114.60335,37.14617,51.34019262
1107,114.78361,37.13791,60.25511973
1108,114.963806,37.12938,54.46232314
1109,115.143845,37.12059,50.19442976
1110,115.32399,37.111538,45.00000077
1111,115.50403,37.102215,45.00000077
1112,115.68404,37.092632,56.30993343
1113,115.863815,37.082798,63.43494991
1114,116.04378,37.07269,63.43494991
1115,116.223595,37.06232,45.00000077
1116,116.40337,37.051685,45.00000077
1117,116.58297,37.040806,45.00000077
1118,116.7626,37.029644,45.00000077
1119,116.9421,37.018234,45.00000077
1120,117.12161,37.00656,90.00000154
1121,117.30106,36.994625,90.00000154
1122,117.4804,36.982437,90.00000154
1123,117.659584,36.96998,90.00000154
1124,121.048965,36.684578,36.55247338
1125,121.22638,36.66702,35.44571093
1126,121.403656,36.649208,34.9309379
1127,121.58088,36.63115,35.61849045
1128,121.75794,36.61284,37.81573325
1129,121.93486,36.594288,39.64417563
1130,122.11171,36.575474,42.07502277
1131,122.28847,36.556423,38.74596792
1132,122.46506,36.53712,28.68614806
1133,122.64154,36.517574,24.18735393
1134,109.90109,37.410275,15.94539617
1135,110.08623,37.408665,16.58733884
1136,110.269066,37.40678,14.03624371
1137,110.44981,37.404636,14.03624371
1138,110.63118,37.402233,12.7243559
1139,110.81157,37.39954,9.211026698
1140,110.99288,37.39659,8.027237647
1141,111.1742,37.393368,10.12467183
1142,111.35567,37.389885,8.652541939
1143,111.53659,37.386116,5.839492411
1144,111.71726,37.3821,3.150716467
1145,111.89847,37.377804,1.507435784
1146,112.079895,37.37325,0.95484127
1147,112.26097,37.368416,0.962863642
1148,112.441765,37.36332,1.380354097
1149,112.62309,37.357956,3.691386049
1150,112.80393,37.352325,3.366460721
1151,112.984985,37.346424,5.710593235
1152,113.16564,37.340263,0
1153,113.34656,37.333828,0
1154,113.527534,37.32713,45.00000077
1155,113.70835,37.320168,51.34019262
1156,113.889175,37.31294,51.34019262
1157,114.06997,37.305443,56.30993343
1158,114.25054,37.29768,45.00000077
1159,114.431335,37.28965,38.65980891
1160,114.61185,37.28136,60.25511973
1161,114.792404,37.272804,60.25511973
1162,114.97304,37.263985,56.30993343
1163,115.15347,37.25489,53.13010326
1164,115.33392,37.24554,53.13010326
1165,115.51424,37.23593,45.00000077
1166,115.69454,37.226055,56.30993343
1167,115.8747,37.215904,63.43494991
1168,116.054955,37.2055,90.00000154
1169,116.235115,37.194836,90.00000154
1170,116.415215,37.18391,90.00000154
1171,116.5952,37.172718,45.00000077
1172,116.77518,37.161263,45.00000077
1173,116.95503,37.149548,90.00000154
1174,117.134766,37.137573,90.00000154
1175,120.891365,36.826435,35.90972369
1176,121.06921,36.80882,36.08507366
1177,121.24689,36.790943,36.29263035
1178,121.42455,36.772816,37.27817484
1179,121.602005,36.754448,39.47246052
1180,121.779396,36.735817,41.58341252
1181,121.95668,36.716946,44.60486372
1182,122.13381,36.697834,43.15239047
1183,122.31088,36.678463,34.57928819
1184,122.48775,36.658844,26.56505163
1185,109.90109,37.555523,16.4403798
1186,110.09065,37.554176,15.10109842
1187,110.269066,37.552567,16.29404773
1188,110.450676,37.55068,15.83238689
1189,110.6318,37.54852,14.03624371
1190,110.81349,37.546097,12.77124278
1191,110.99505,37.543407,11.02345615
1192,111.1762,37.54044,13.70696124
1193,111.35783,37.53721,12.52880792
1194,111.53951,37.53371,9.141640379
1195,111.72079,37.529938,3.778197772
1196,111.902176,37.5259,3.012787556
1197,112.083565,37.52159,2.862405275
1198,112.26512,37.517014,3.338470601
1199,112.44649,37.51217,3.576334436
1200,112.627785,37.507057,3.652222843
1201,112.8091,37.501667,3.945186296
1202,112.99042,37.49602,5.710593235
1203,113.17151,37.490105,15.94539617
1204,113.35293,37.48391,45.00000077
1205,113.53403,37.477455,26.56505163
1206,113.71531,37.470737,51.34019262
1207,113.89632,37.46375,51.34019262
1208,114.077515,37.456497,60.25511973
1209,114.258644,37.44897,23.19859091
1210,114.43964,37.44118,12.52880792
1211,114.62051,37.43313,45.00000077
1212,114.80139,37.4248,60.25511973
1213,114.98221,37.416214,56.30993343
1214,115.16305,37.407364,59.03624447
1215,115.34387,37.398243,45.00000077
1216,115.52447,37.38886,45.00000077
1217,115.70524,37.379215,45.00000077
1218,115.8858,37.369305,63.43494991
1219,116.066345,37.35912,90.00000154
1220,116.246735,37.348682,90.00000154
1221,116.427124,37.337975,90.00000154
1222,116.60753,37.32701,90.00000154
1223,116.78773,37.315777,90.00000154
1224,116.96793,37.30428,90.00000154
1225,120.91141,36.9857,36.08507366
1226,121.089554,36.96827,37.33319638
1227,121.26763,36.950592,37.43857221
1228,121.44553,36.932655,38.34557561
1229,121.623276,36.914467,40.94644647
1230,121.80102,36.896038,43.3634237
1231,121.978615,36.877346,47.20259897
1232,122.15604,36.858414,46.36392832
1233,122.3334,36.839222,39.8602433
1234,122.51062,36.819786,31.17570103
1235,109.89914,37.69942,16.92751335
1236,110.09065,37.69807,18.18904601
1237,110.269066,37.69645,19.17900835
1238,110.45154,37.694557,18.18904601
